decile,total_data_points,events,non_events,event_rate,cum_events,cum_non_events,cum_event_rate,cum_non_event_rate,ks
10,38896,1501,37395,0.0386,1501,37395,100.0,9.65,90.3497
9,38121,0,38121,0.0,1501,75516,100.0,19.49,80.5121
8,39675,0,39675,0.0,1501,115191,100.0,29.73,70.2734
7,38471,0,38471,0.0,1501,153662,100.0,39.65,60.3455
6,39334,0,39334,0.0,1501,192996,100.0,49.81,50.1948
5,38861,0,38861,0.0,1501,231857,100.0,59.83,40.1662
4,38940,0,38940,0.0,1501,270797,100.0,69.88,30.1173
3,38724,0,38724,0.0,1501,309521,100.0,79.88,20.124
2,38962,0,38962,0.0,1501,348483,100.0,89.93,10.0694
1,39019,0,39019,0.0,1501,387502,100.0,100.0,0.0
